layer,pc1,pc2,dialect,correct_final
4,-0.2908137903372876,-0.11605682037795564,urd_Latn,0
4,-0.27972767540504456,-0.14274879371572405,urd_Latn,0
4,-0.201053152915299,-0.13745394476034598,urd_Latn,0
4,0.10223890335249249,-0.1449628358576208,urd_Latn,0
4,0.06121099505927941,-0.12755384599425157,urd_Latn,0
4,0.12245726833965126,-0.12197041202526707,urd_Latn,0
4,-0.1718951645851078,-0.13968129325611403,urd_Latn,1
4,-0.2545843329340933,-0.1492671447919759,urd_Latn,0
4,-0.06468470276825196,-0.12467285600553947,urd_Latn,1
4,-0.39127945849522394,-0.14533506190877846,urd_Latn,0
4,0.2391610700570108,-0.1203767857067552,urd_Latn,0
4,0.1868771228744265,-0.10701645085565267,urd_Latn,0
4,-0.2165532730969192,-0.12728940945650413,urd_Latn,0
4,-0.04923349318954043,-0.14769545135010803,urd_Latn,1
4,0.2626739884949765,-0.1280650080758244,urd_Latn,1
4,-0.6776554826378548,-0.14574634516562415,urd_Latn,1
4,-0.13767447497624113,-0.10336130601212117,urd_Latn,0
4,0.03853131953575287,-0.14969126738887148,urd_Latn,0
4,-0.2898933041265428,-0.14915108958839757,urd_Latn,0
4,0.15716880555805637,-0.14278468462296104,urd_Latn,0
4,0.20036050489857327,-0.12285298194386912,urd_Latn,0
4,-0.1662748896373148,-0.12360670369298803,urd_Latn,0
4,0.08131932536726273,-0.11431110313150208,urd_Latn,0
4,-0.023132281072395833,-0.1453399143902486,urd_Latn,0
4,0.09412078424400387,-0.1484588676433944,urd_Latn,0
4,-0.23979917122322017,-0.12512867610392903,urd_Latn,0
4,-0.1414284319806973,-0.1486658573253294,urd_Latn,0
4,0.21990185536293244,-0.13219567074929567,urd_Latn,0
4,-0.47063433398589005,-0.16066211450236048,urd_Latn,0
4,0.399475102203516,-0.15003249925710374,urd_Latn,0
4,-0.23514739162832518,-0.10546215338242187,urd_Latn,1
4,-0.9710530155891569,0.2624774791465254,ben_Beng,0
4,-0.9201635263088617,0.2635243306477713,ben_Beng,0
4,-1.0734679674228103,0.28637127572118903,ben_Beng,1
4,-0.9775702643372678,0.26842461957926655,ben_Beng,0
4,-0.733146872582924,0.23417964310521747,ben_Beng,0
4,-0.7430056139753769,0.2348721528008786,ben_Beng,0
4,-0.9753478891391875,0.26160429418637937,ben_Beng,1
4,-0.8134766216538876,0.24780371837184134,ben_Beng,1
4,-0.7576120979254837,0.24402508465982742,ben_Beng,0
4,-0.6940109981574278,0.23480758440011698,ben_Beng,1
4,-0.8527800982490247,0.2597228602057185,ben_Beng,0
4,-0.7851686489348904,0.2391099404365792,ben_Beng,1
4,-0.7985448725215955,0.2438998328147485,ben_Beng,0
4,-0.853922425560825,0.25161569542880285,ben_Beng,0
4,-0.8339111375687284,0.24870911428123024,ben_Beng,1
4,-0.9581847023107987,0.2636264017236998,ben_Beng,0
4,-0.8092365110589489,0.2541621953928815,ben_Beng,0
4,-0.6420167832120501,0.23483158511232172,ben_Beng,0
4,-1.0634732523198975,0.3110607479165636,ben_Beng,0
4,-0.79561746588685,0.24819162894998173,ben_Beng,1
4,-1.100052274054337,0.27951163474016,ben_Beng,0
4,-0.8371380042750316,0.24887039254280033,ben_Beng,0
4,-0.9506482153621292,0.2699894496816031,ben_Beng,0
4,-0.9211990780523607,0.25549916950538043,ben_Beng,0
4,-0.8387160602122499,0.25973889924173127,ben_Beng,0
4,-0.723669562928385,0.24333007079828808,ben_Beng,1
4,-0.7397787672056325,0.24019003517340407,ben_Beng,0
4,-1.0180892720048045,0.2789049163102312,ben_Beng,1
4,-0.9572538938044111,0.27380083645923775,ben_Beng,1
4,-0.9405891403106162,0.2623299542881419,ben_Beng,0
4,-0.5229683925921887,0.2053464820320269,ben_Beng,1
4,-0.9818695108156011,0.27426455736772304,ben_Beng,1
4,-0.8645535445638388,0.2453115851783727,ben_Beng,0
4,-0.9367498392386752,0.25772736532579543,ben_Beng,1
4,-1.0516595137255371,0.28328429232308905,ben_Beng,0
4,-0.9968120814959429,0.2666149318219955,ben_Beng,0
4,-0.8176149674269404,0.24686272397663792,ben_Beng,0
4,-0.7174112944037397,0.23376242870072994,ben_Beng,0
4,-0.6431086521582506,0.22377149149914272,ben_Beng,0
4,-0.9713495083600971,0.2627867650861874,ben_Beng,0
4,-0.815934279976194,0.24875327989246082,ben_Beng,1
4,-0.7970797041800456,0.24176539190629998,ben_Beng,0
4,-1.0119813864329785,0.28074008862342215,ben_Beng,0
4,-0.9315998752332011,0.2670864044697608,ben_Beng,0
4,-0.9597724689555943,0.2702138196130227,ben_Beng,0
4,-0.6866291939770527,0.2383102542592692,ben_Beng,0
4,-0.7503420736690486,0.23190937191662142,ben_Beng,0
4,-1.041563355580391,0.2647363406811327,ben_Beng,0
4,-1.050014430998136,0.2717737241814769,ben_Beng,0
4,-1.0100562940450222,0.2786760783494677,ben_Beng,0
4,-0.8941916628090945,0.26902492757891816,ben_Beng,1
4,-0.8477661538728583,0.2608732212368502,ben_Beng,1
4,-0.9395714467820254,0.27026997845904055,ben_Beng,1
4,-0.8185470324065409,0.25542696799832854,ben_Beng,1
4,-0.9813874190501002,0.2696542455993085,ben_Beng,0
4,-1.1516771878839458,0.29986957756194416,ben_Beng,1
4,-0.3481789937792593,0.18282097512756842,ben_Beng,1
4,-0.8766978876898399,0.2704008486128175,ben_Beng,1
4,-0.972328294515055,0.27440042744777693,ben_Beng,1
4,-0.792892777556989,0.25944479565343215,ben_Beng,1
4,-0.7021709333539482,0.24352050233725817,ben_Beng,1
4,-0.7759441007971053,0.24264095980450043,ben_Beng,1
4,-0.9616955823577834,0.27218617233827574,ben_Beng,0
4,-0.7486788958341197,0.24230038191538295,ben_Beng,0
4,-0.8033728092792364,0.24768038144592183,ben_Beng,0
4,-0.7558060230519132,0.2640540877224364,ben_Beng,0
4,-0.8358168406325859,0.2529173337728238,ben_Beng,1
4,-0.7978005474477886,0.24446291571918838,ben_Beng,1
4,-0.8423436115494046,0.2419272802816671,ben_Beng,0
4,-0.8991965937159658,0.2505304107590901,ben_Beng,1
4,-0.9801701562437867,0.2742389651897049,ben_Beng,0
4,-1.0666659067581532,0.28322096200598984,ben_Beng,1
4,-0.7722661978416657,0.23908192904434833,ben_Beng,1
4,-0.9173839425342045,0.27097873127973915,ben_Beng,0
4,-0.9669831650929225,0.2572883285790124,ben_Beng,0
4,-0.8649736133940198,0.2638959617969163,ben_Beng,1
4,-0.9843991027153071,0.272851393553405,ben_Beng,0
4,-0.9033828891300096,0.27197227563832554,ben_Beng,1
4,-0.98445213524456,0.26217150272704187,ben_Beng,0
4,-0.7305812247424719,0.2303930121256048,ben_Beng,0
4,-0.739798897032123,0.24721796960435405,ben_Beng,0
4,-0.9846791735018012,0.27330108780618834,ben_Beng,0
4,-0.8608388352101728,0.24678825277208094,ben_Beng,1
4,-0.6772404366749192,0.22771825723069594,ben_Beng,1
4,-1.2112511143212015,0.2977112664723606,ben_Beng,0
4,-0.9544277268940948,0.2629300040806406,ben_Beng,0
4,-0.8280117931545788,0.2520307167038087,ben_Beng,1
4,-0.9849705073289493,0.26658519767456457,ben_Beng,0
4,-0.7484227387553548,0.2298716858235616,ben_Beng,0
4,-0.6770408873070851,0.22610236919424506,ben_Beng,0
4,-0.9603937657918702,0.2651666976444176,ben_Beng,0
4,-0.8891846287867612,0.269763973844199,ben_Beng,1
4,-0.6945276610145716,0.23759739302753044,ben_Beng,0
4,-0.7472230446904653,0.22769684871126125,ben_Beng,0
4,-1.0147045437478488,0.2837578192069659,ben_Beng,0
4,-0.8692318385273209,0.2439357174312904,ben_Beng,0
4,-0.6407110963105034,0.22635192546200383,ben_Beng,0
4,-1.0706248170817667,0.2799634198291382,ben_Beng,0
4,-0.6191939901508625,0.21730462397774963,ben_Beng,1
4,-1.0135359753802669,0.2744310561066135,ben_Beng,1
4,0.3461443468058832,0.04389959520730859,afr_Latn,1
4,-0.07836843638573318,0.07506619319455791,afr_Latn,0
4,-0.39468648327371153,0.10852681418313835,afr_Latn,1
4,0.7590652564804677,-0.007689951049643083,afr_Latn,1
4,0.23851875765548455,0.07365899599407642,afr_Latn,1
4,-0.08312693221470571,0.09201085808247535,afr_Latn,1
4,0.3589045500581428,0.05071967189912392,afr_Latn,1
4,0.5037879381504196,0.027213014623264174,afr_Latn,1
4,0.3456197698661949,0.030263947034889264,afr_Latn,1
4,0.039409469387561076,0.06963598738115742,afr_Latn,0
4,0.36310066829362725,0.04024734541665701,afr_Latn,0
4,0.13728849556686787,0.06023579125879362,afr_Latn,0
4,0.34280510528629166,0.04866157338514021,afr_Latn,0
4,0.25096702219536293,0.04543965421821238,afr_Latn,0
4,0.2794943443438632,0.02586108714831411,afr_Latn,1
4,0.14817609434609735,0.05449219149755285,afr_Latn,0
4,0.07508059321240909,0.0640588696429797,afr_Latn,1
4,-0.008152712202706372,0.07439497258550193,afr_Latn,0
4,-0.0919298190858975,0.05511540447435108,afr_Latn,1
4,0.21596604080997986,0.044884472073735256,afr_Latn,0
4,0.037822584303016576,0.08804127696451497,afr_Latn,0
4,-0.006762051448789652,0.05648617145251075,afr_Latn,1
4,0.17206369250800818,0.05960236274948458,afr_Latn,1
4,0.3081780146924098,0.025726301068640905,afr_Latn,1
4,0.41904683985880403,0.01922235658302761,afr_Latn,1
4,-0.035859794409492725,0.08885657246931726,afr_Latn,1
4,0.24260873565505595,0.04414150514040554,afr_Latn,0
4,0.37114520777870985,0.02793366857419919,afr_Latn,1
4,0.3272497456976877,0.04492460131054473,afr_Latn,1
4,0.25473691041464586,0.055082241380877875,afr_Latn,1
4,0.21168737136721102,0.04640455680567555,afr_Latn,0
4,0.19309059677529306,0.039359708066701256,afr_Latn,1
4,0.30284510545808097,0.024095763874912465,afr_Latn,0
4,0.29470703462907377,0.019628508368400042,afr_Latn,1
4,-0.07264229389329763,0.05762486216435128,afr_Latn,0
4,0.5341494803500059,0.022647263097760814,afr_Latn,1
4,0.5223818582390103,0.01648809758314042,afr_Latn,0
4,-0.05958107779874484,0.07484464494120406,afr_Latn,0
4,0.216686147910207,0.05385186768072657,afr_Latn,1
4,-0.19748250649960422,0.09624020171762442,afr_Latn,0
4,0.24300750143355546,0.030262543235121134,afr_Latn,1
4,0.10413221738574124,0.035830894758755824,afr_Latn,0
4,0.05026903378745159,0.07002768316333063,afr_Latn,0
4,0.1537288185049296,0.06006188091494975,afr_Latn,0
4,0.31998536203285805,0.028837355684169758,afr_Latn,1
4,0.3630896304810705,0.018892376705482355,afr_Latn,0
4,-0.012022829481546886,0.0743257365427679,afr_Latn,1
4,0.15891820931311498,0.04944641515291883,afr_Latn,1
4,0.017795480189677217,0.06707117013054767,afr_Latn,0
4,0.5226292780508801,0.015064645090186072,afr_Latn,1
4,-0.012006540808633564,0.08635141964517301,afr_Latn,0
4,0.09181922668586281,0.05847010535385277,afr_Latn,0
4,-0.07481902252908644,0.07958915237429885,afr_Latn,1
4,0.04959546018934015,0.060110852505374256,afr_Latn,0
4,0.13273685997630097,0.0469908328301531,afr_Latn,1
4,0.31880991769876965,0.03776750157891564,afr_Latn,1
4,0.2474088110145351,0.007933289105607267,afr_Latn,0
4,0.33250183693463337,0.001833580751484386,afr_Latn,0
4,0.1621424150333768,0.05606481558064538,afr_Latn,0
4,-0.011917514795069596,0.06147890547336612,afr_Latn,0
4,0.1992221683408059,0.0691330776674017,afr_Latn,1
4,-0.03262716339127372,0.04014136508448261,afr_Latn,1
4,0.5156953136612158,0.007929923206848207,afr_Latn,0
4,0.46956844304667605,0.05161877305244775,afr_Latn,0
4,0.03141728648768887,0.056448692392914813,afr_Latn,0
4,0.2747238382091403,0.04212605405130765,afr_Latn,1
4,0.4732094009195103,-0.013343411274841467,afr_Latn,1
4,-0.47860704627768125,0.09693358158517451,afr_Latn,0
4,0.02925088468642322,0.07558807294735034,afr_Latn,0
4,0.29523763368621986,0.008838063267500734,afr_Latn,1
4,0.01119095453798445,0.07233980176197571,afr_Latn,0
4,0.35617333810862123,0.007151288435218756,afr_Latn,0
4,0.39195256818717744,0.01120695787906849,afr_Latn,0
4,0.14451351942154222,0.03476348196243198,afr_Latn,1
4,0.029907262694325726,0.057998951778772734,afr_Latn,0
4,0.08610004238832705,0.033617418506813185,afr_Latn,1
4,-0.05898013793386689,0.0736653333120523,afr_Latn,0
4,-0.05949592950308902,0.06939173231025474,afr_Latn,0
4,0.23549211441436765,0.06881563590341862,afr_Latn,1
4,0.2931929315261512,0.011902450501991976,afr_Latn,0
4,-0.006774993317245538,0.07175521353930664,afr_Latn,0
4,0.11019076949626791,0.0588568326499025,afr_Latn,0
4,-0.07595584629902255,0.09603278145929517,afr_Latn,0
4,0.5193355257163331,0.037237909991861454,afr_Latn,0
4,0.3734621329321466,0.018376688396388348,afr_Latn,0
4,-0.12382262267321445,0.06330554286563816,afr_Latn,0
4,-0.19037351031750024,0.08205776409745061,afr_Latn,0
4,-0.04091549037717671,0.07548800542823902,afr_Latn,0
4,0.20304208510815736,0.06833541017000028,afr_Latn,1
4,0.2255724497225665,0.0697922385782359,afr_Latn,1
4,-0.06627335275603059,0.08100048604943119,afr_Latn,1
4,0.2822089600611599,0.034684728602575675,afr_Latn,1
4,0.2788702373571723,0.00614756019955399,afr_Latn,0
4,0.32636296748074134,0.011120884308292117,afr_Latn,0
4,-0.05499503913827688,0.08743824812065626,afr_Latn,0
4,0.10472605515879792,0.03885730663310569,afr_Latn,0
4,0.31732163854838336,0.029738361788542923,afr_Latn,1
4,-0.18436852866820494,0.07223893805065164,afr_Latn,0
4,0.5691490194638659,-0.0047634510453280566,afr_Latn,1
4,-0.116001498887494,0.10248464872516143,afr_Latn,1
4,-0.1413056989395522,-0.3410165663127298,swh_Latn,0
4,-0.17246459543299494,-0.3530352690395836,swh_Latn,1
4,-0.24430225036961695,-0.35767183865032093,swh_Latn,0
4,-0.2218829643440952,-0.40916846735920065,swh_Latn,0
4,0.022784070424966624,-0.303634889398474,swh_Latn,1
4,0.17385711584224786,-0.309426471540919,swh_Latn,0
4,-0.22109949730141273,-0.38045251571490596,swh_Latn,1
4,-0.14434319054446448,-0.3682159819118491,swh_Latn,0
4,-0.23948132209580822,-0.3140400839222916,swh_Latn,0
4,0.4544632352445012,-0.24757357578357195,swh_Latn,0
4,0.14280581293102856,-0.33946616340201574,swh_Latn,0
4,-0.30882114526527515,-0.36149102195223254,swh_Latn,1
4,-0.31630210960389454,-0.4132378165937591,swh_Latn,0
4,-0.34874458016636556,-0.40969455528842574,swh_Latn,0
4,0.08032357828058377,-0.35970010588898965,swh_Latn,1
4,0.09907546959472258,-0.3624412659663655,swh_Latn,0
4,-0.1529667620768854,-0.3086896106742664,swh_Latn,1
4,0.19628750952656074,-0.3104082749781786,swh_Latn,0
4,-0.15412932253006975,-0.23846277525226603,swh_Latn,0
4,-0.49899043567222695,-0.4462433110081865,swh_Latn,1
4,0.6906744949068755,-0.26179258457229876,swh_Latn,1
4,0.008746760165110239,-0.31054811191078757,swh_Latn,1
4,-0.20591447355624962,-0.22769381764499116,swh_Latn,1
4,0.1723290050588293,-0.32077850613386594,swh_Latn,1
4,0.33889340655874484,-0.2847972129207688,swh_Latn,1
4,0.1107614754677774,-0.2863579386018996,swh_Latn,1
4,-0.1209127796291138,-0.3411947827081178,swh_Latn,0
4,0.15000094647582465,-0.2654080695646315,swh_Latn,0
4,-0.01468214983652514,-0.30662087225440415,swh_Latn,0
4,0.09101783867993544,-0.3060642698135522,swh_Latn,0
4,0.06706708875440415,-0.2918268759760734,swh_Latn,0
4,0.034893000280049345,-0.33699004923185205,swh_Latn,1
4,-0.0337672576836788,-0.3195604938723873,swh_Latn,0
4,-0.07980049110414611,-0.3111155248259383,swh_Latn,1
4,-0.13473987694333703,-0.2769544268685958,swh_Latn,0
4,-0.30152326140518176,-0.2875220965044122,swh_Latn,1
4,0.08219768565666508,-0.3358830895456301,swh_Latn,0
4,-0.04650471917254705,-0.3257471847428372,swh_Latn,0
4,-0.1983020436179066,-0.34440197903386294,swh_Latn,0
4,-0.03895159204893066,-0.34415704131022756,swh_Latn,0
4,0.23930815776098255,-0.30910192402683084,swh_Latn,1
4,0.30888577316747573,-0.29760392501961763,swh_Latn,0
4,-0.27574557324440296,-0.3390501203752942,swh_Latn,1
4,0.033472093423085554,-0.3301482962510554,swh_Latn,0
4,0.1878326663319253,-0.28922598576178105,swh_Latn,0
4,0.18349258097189872,-0.30249780141735244,swh_Latn,1
4,0.03867211047434399,-0.3195183230199282,swh_Latn,0
4,0.03329042400074363,-0.27945110134065404,swh_Latn,0
4,-0.08884425988969134,-0.3256847073882096,swh_Latn,1
4,-0.04425644563050826,-0.30415181448356227,swh_Latn,0
4,-0.04455533779365938,-0.3039217544785101,swh_Latn,1
4,-0.18949200416149495,-0.3192094547298289,swh_Latn,1
4,0.3892330659707754,-0.24993812930325934,swh_Latn,0
4,0.3151150284112793,-0.3064782392709033,swh_Latn,0
4,-0.32763818807108175,-0.3075444303138275,swh_Latn,0
4,0.16818976835428545,-0.31797498944245317,swh_Latn,1
4,-0.3159806549896263,-0.34976572735159633,swh_Latn,0
4,0.16790900192411007,-0.2948980005097401,swh_Latn,0
4,-0.05093250718374921,-0.3450369620610018,swh_Latn,0
4,-0.11675563546980905,-0.32908727678990535,swh_Latn,0
4,0.02919346158754849,-0.3305020788325433,swh_Latn,0
4,0.2998983326787341,-0.29232833037221,swh_Latn,1
4,0.28044083950748516,-0.3325845826813426,swh_Latn,0
4,-0.22519981055130542,-0.3654724711299518,swh_Latn,1
4,-0.13835299263585496,-0.3756350431881798,swh_Latn,1
4,-0.08737663601135374,-0.3773550241985252,swh_Latn,0
4,0.30298991995321345,-0.324658806170585,swh_Latn,1
4,-0.09599155949840182,-0.3344357589701435,swh_Latn,0
4,-0.011911723125478774,-0.3734223224937299,swh_Latn,0
4,-0.1432838467032133,-0.221028105377192,swh_Latn,1
4,-0.2687339409335892,-0.36557790642526067,swh_Latn,0
4,-0.19552364558966862,-0.36129312125265617,swh_Latn,0
4,0.18178222486406517,-0.3478876152406424,swh_Latn,0
4,0.08028797957420215,-0.2979447360810925,swh_Latn,0
4,0.110780792332168,-0.2968416303421582,swh_Latn,1
4,-0.0697321634418888,-0.3274618791437821,swh_Latn,0
4,-0.2613231202426818,-0.40306673265138376,swh_Latn,0
4,-0.00012730817689529135,-0.2754169249805759,swh_Latn,1
4,-0.19381042141904348,-0.39400048121218134,swh_Latn,0
4,0.20704188008287092,-0.3271285084675197,swh_Latn,0
4,0.32586471940118045,-0.22921960101745031,swh_Latn,0
4,-0.1840661165580488,-0.3045639158615499,swh_Latn,0
4,-0.02531412978181622,-0.31695284426081394,swh_Latn,1
4,0.1889492410752735,-0.32493698043444924,swh_Latn,1
4,-0.6310418214555203,-0.3778829810546729,swh_Latn,0
4,-0.1355680331677965,-0.33836879894891303,swh_Latn,0
4,0.07133378182783885,-0.3466869424015715,swh_Latn,0
4,-0.17934168431299358,-0.3799605691123001,swh_Latn,0
4,0.15709352720937791,-0.3164883081468225,swh_Latn,0
4,0.19754090219980844,-0.29357423487184037,swh_Latn,0
4,-0.06612574716640635,-0.32930772041553086,swh_Latn,1
4,0.059553937024101646,-0.27591039805694934,swh_Latn,1
4,0.10204669815736633,-0.32412625023866487,swh_Latn,0
4,0.1621227463379059,-0.37338882861218503,swh_Latn,0
4,-0.196361859777495,-0.3546704176481096,swh_Latn,0
4,-0.14819765527062453,-0.35234889632963906,swh_Latn,0
4,0.20125319996788985,-0.3095564278518767,swh_Latn,1
4,-0.43399818029694637,-0.43004199449796054,swh_Latn,0
4,0.3529501423426403,-0.2853376580374646,swh_Latn,1
4,-0.2053197379718473,-0.286113525278263,swh_Latn,1
4,-0.46321134539503267,-0.4659348049702076,yor_Latn,0
4,-0.4808657895103276,-0.4544510065816135,yor_Latn,0
4,-0.5683360947153031,-0.4547780137198952,yor_Latn,0
4,-0.27040856927717993,-0.47065496404983975,yor_Latn,0
4,-0.26374596746751744,-0.41613335435127397,yor_Latn,1
4,-0.06768890323131337,-0.37595995167953883,yor_Latn,0
4,-0.5775813302312218,-0.5013148512178464,yor_Latn,0
4,-0.5118719094578649,-0.48265207618366657,yor_Latn,0
4,-0.6055584189576239,-0.45754562025092627,yor_Latn,0
4,0.0597810066284662,-0.3556597467762765,yor_Latn,0
4,-0.21689911900793563,-0.4252398808092868,yor_Latn,0
4,-0.5398334924782127,-0.42678314307485066,yor_Latn,0
4,-0.4600476472817397,-0.49693100279384195,yor_Latn,0
4,-0.4652398135780038,-0.5031580232136353,yor_Latn,0
4,-0.12750082088151182,-0.4453768544358486,yor_Latn,1
4,-0.13895244450206942,-0.4480964699228003,yor_Latn,0
4,-0.25194109242332147,-0.3619972654381944,yor_Latn,1
4,-0.06927717739402157,-0.3535720813748508,yor_Latn,1
4,-0.3927583171344358,-0.32914162580092815,yor_Latn,0
4,-0.0464273248143729,-0.3724012407018209,yor_Latn,0
4,-0.198621410929657,-0.4078115161902909,yor_Latn,1
4,-0.32869402130675074,-0.44004131031179283,yor_Latn,1
4,-0.09510382882914414,-0.4363999427009405,yor_Latn,0
4,-0.08345377523689614,-0.4657099831516093,yor_Latn,0
4,-0.5419339287259477,-0.47246033770880097,yor_Latn,0
4,-0.2912290709729499,-0.38460027857035345,yor_Latn,0
4,-0.04666117251689145,-0.3929092002668609,yor_Latn,0
4,-0.6205513086774694,-0.5093873310412979,yor_Latn,0
4,0.1242389742221761,-0.36517302036850924,yor_Latn,0
4,-0.35609657966256225,-0.383396168740113,yor_Latn,1
4,-0.8135701951820142,-0.54199518663948,yor_Latn,1
4,-0.05573713477547003,-0.3677959877311659,yor_Latn,1
4,0.0318697821164594,-0.35975032582427907,yor_Latn,1
4,-0.5821650060745999,-0.3518565994318451,yor_Latn,0
4,-0.00610007502748756,-0.4374721536717051,yor_Latn,1
4,-0.17720129872803067,-0.43694419111082244,yor_Latn,1
4,0.020867955476039212,-0.3688650282955958,yor_Latn,1
4,-0.3287832180536731,-0.465836463024694,yor_Latn,0
4,-0.02336087992258935,-0.35953823752496844,yor_Latn,0
4,-0.19582408960115652,-0.45194785568830537,yor_Latn,0
4,-0.1817144070032407,-0.4630739137315204,yor_Latn,0
4,-0.24942783620612816,-0.41466775154095936,yor_Latn,0
4,-0.2768536799275659,-0.49725036909874637,yor_Latn,1
4,-0.3099030890704136,-0.42428448651805095,yor_Latn,0
4,-0.3287286314369371,-0.42823099949602345,yor_Latn,1
4,-0.49742027461255794,-0.3964257325090417,yor_Latn,0
4,-0.5519100499888314,-0.34681872094487814,yor_Latn,0
4,-0.15325360520939915,-0.4381077459252583,yor_Latn,0
4,-0.30411115603115924,-0.36587141676229334,yor_Latn,0
4,-0.4621211926676885,-0.4481868157623455,yor_Latn,0
4,-0.3227618757811016,-0.4338309682385304,yor_Latn,0
4,-0.05694325125017609,-0.3907663302402258,yor_Latn,1
4,0.07813865931955563,-0.35881142036415137,yor_Latn,0
4,-0.5441762888044611,-0.4506944774209009,yor_Latn,0
4,-0.1527293554764973,-0.42849578665766336,yor_Latn,0
4,0.040055929555669265,-0.31404441549061923,yor_Latn,0
4,-0.12080304636780623,-0.37602238205564037,yor_Latn,1
4,-0.24791808682699415,-0.4180702938865631,yor_Latn,0
4,-0.15938299870323752,-0.3669731831933299,yor_Latn,0
4,-0.3202626983380432,-0.4251295335320504,yor_Latn,0
4,-0.15706378804751314,-0.34053395321708246,yor_Latn,0
4,-0.15030160482917398,-0.33699639154761163,yor_Latn,0
4,-0.5653970056511086,-0.4669914831547983,yor_Latn,0
4,-0.1494126875268291,-0.37584381107583703,yor_Latn,0
4,-0.13482637638612513,-0.40077372288549357,yor_Latn,0
4,-0.6287471852233221,-0.4136106181062689,yor_Latn,0
4,-0.34084153142209267,-0.42573652390624594,yor_Latn,1
4,-0.6140242311751347,-0.47715257962879903,yor_Latn,0
4,-0.16530384482904478,-0.45208510748579744,yor_Latn,0
4,-0.27917727868072917,-0.45869960020507566,yor_Latn,0
4,-0.3498835372951524,-0.43486739625315324,yor_Latn,0
4,-0.2222322311435883,-0.42938218228678693,yor_Latn,0
4,-0.06827511550870353,-0.3386207151471048,yor_Latn,1
4,0.13558675328799602,-0.37796760345854286,yor_Latn,0
4,-0.4944264719545076,-0.49617233287774476,yor_Latn,0
4,-0.4533194841198998,-0.46948647791338505,yor_Latn,1
4,-0.47282786149015815,-0.48833715594911276,yor_Latn,0
4,0.0787041120248461,-0.3795865558720197,yor_Latn,0
4,-0.39979006194499367,-0.42121993262526086,yor_Latn,0
4,-0.16729004270816017,-0.39959859095685313,yor_Latn,0
4,-0.5706960937052992,-0.3780266127999887,yor_Latn,0
4,-0.5043426521307003,-0.4226048400515425,yor_Latn,0
4,-0.4422522083814505,-0.41502699178179747,yor_Latn,0
4,0.05777714389113354,-0.3941482566514367,yor_Latn,0
4,-0.18493515994735307,-0.39264613059052655,yor_Latn,0
4,-0.08804934610227266,-0.36894265515979885,yor_Latn,0
4,-0.40084702170923103,-0.43110388323167076,yor_Latn,1
4,-0.4248528129225648,-0.5026961743519867,yor_Latn,0
4,-0.0743224009724545,-0.36582951512762585,yor_Latn,0
4,-0.3765085259759921,-0.4435203320164538,yor_Latn,0
4,0.0585114759659018,-0.36114102614663757,yor_Latn,0
4,0.08504158600350548,-0.33318867786244305,yor_Latn,0
4,-0.4424756953647586,-0.4119451392855378,yor_Latn,0
4,-0.3514964149193135,-0.4328353392390228,yor_Latn,0
4,-0.02806838481172084,-0.3533124502681005,yor_Latn,1
4,-0.778504728219732,-0.4852248057684403,yor_Latn,0
4,-0.37396180903953685,-0.4251202785619665,yor_Latn,0
4,0.07217301534450563,-0.40832273552693615,yor_Latn,0
4,-0.3037974404719864,-0.44551289143101014,yor_Latn,0
4,-0.19339413903296673,-0.4608747850231493,yor_Latn,0
5,0.6773605722996834,0.15378556792977188,eng_Latn,0
5,0.6495870285828389,0.10970183861312344,eng_Latn,1
5,0.6409315368300584,0.16436597533418723,eng_Latn,0
5,0.6937554380268034,0.1456591197837296,eng_Latn,0
5,0.7560937765400855,0.13320657475190162,eng_Latn,1
5,0.9184669980663591,0.08637591066826303,eng_Latn,1
5,0.6376566608586468,0.15280971065839635,eng_Latn,1
5,0.6951112449376752,0.13912726193132818,eng_Latn,0
5,0.6346079569167508,0.17617969347094317,eng_Latn,0
5,0.9357879335520779,0.06273837942651662,eng_Latn,0
5,0.8363003003003203,0.07765352629797628,eng_Latn,0
5,0.507666907331957,0.18426756981275472,eng_Latn,1
5,0.4059763364669185,0.1443999563216731,eng_Latn,1
5,0.5839660045483688,0.15771532742588132,eng_Latn,0
5,0.8568287145821427,0.10529563829757535,eng_Latn,1
5,0.8847889935820146,0.10699044825214765,eng_Latn,0
5,0.5063402708216379,0.16035603741721988,eng_Latn,1
5,0.8467335720099058,0.07874767715206567,eng_Latn,1
5,0.38811067972918467,0.1549666603164143,eng_Latn,0
5,0.26719766092552455,0.233730059496655,eng_Latn,1
5,1.120001987323919,0.04548031458533571,eng_Latn,1
5,0.838661159339297,0.10649051527821832,eng_Latn,1
5,0.33314201393286447,0.14949042845509092,eng_Latn,1
5,0.9811537421208507,0.09350518551628804,eng_Latn,1
5,1.13946746898877,0.0787579772593814,eng_Latn,1
5,0.8336198230989248,0.10666038878256298,eng_Latn,1
5,0.6361112011984664,0.12865370666443912,eng_Latn,0
5,0.9012488270354728,0.10023295129066691,eng_Latn,0
5,0.6529188105535222,0.13327482034005905,eng_Latn,0
5,0.7148730036128509,0.12440177699907233,eng_Latn,0
5,0.7042040160741491,0.10459241124179186,eng_Latn,0
5,0.7094882286134054,0.09806135769077692,eng_Latn,1
5,0.729857225281559,0.13148862499389885,eng_Latn,0
5,0.6925991668368434,0.1451981956740204,eng_Latn,1
